Date,Open,High,Low,Close,vix,daily_return,overnight_ret,intraday_ret,yearmonth,day_rank,day_rank_rev,high_252,dist_52w
2001-06-14,1241.6,1241.6,1218.9,1219.87,23.12,-1.750161082474233,0.0,-1.750161082474233,2001-06,10,12,1520.77,-19.786029445609795
2001-06-15,1219.87,1221.5,1203.03,1214.36,22.81,-0.4516874748948685,0.0,-0.4516874748948685,2001-06,11,11,1520.77,-20.148345903719832
2001-06-18,1214.36,1221.23,1208.33,1208.43,23.17,-0.48832306729469366,0.0,-0.48832306729469366,2001-06,12,10,1520.77,-20.538279950288334
2001-06-19,1208.43,1226.11,1207.71,1212.58,22.34,0.3434208021978913,0.0,0.3434208021978913,2001-06,13,9,1520.77,-20.265391873853382
2001-06-20,1212.58,1225.61,1210.07,1223.14,21.71,0.87087037556286,0.0,0.87087037556286,2001-06,14,8,1520.77,-19.57100679261163
2001-06-21,1223.14,1240.24,1220.25,1237.04,19.38,1.136419379629472,0.0,1.136419379629472,2001-06,15,7,1520.77,-18.656996126962
2001-06-22,1237.04,1237.73,1221.41,1225.35,20.02,-0.9449977365323714,0.0,-0.9449977365323714,2001-06,16,6,1520.77,-19.42568567238965
2001-06-25,1225.35,1231.5,1213.6,1218.6,20.67,-0.5508630187293417,0.0,-0.5508630187293417,2001-06,17,5,1520.77,-19.869539772615195
2001-06-26,1218.6,1220.7,1204.64,1216.76,21.2,-0.15099294272115094,0.0,-0.15099294272115094,2001-06,18,4,1520.77,-19.99053111252852
2001-06-27,1216.76,1219.92,1207.29,1211.07,20.88,-0.46763535947927926,0.0,-0.46763535947927926,2001-06,19,3,1520.77,-20.36468367997791
2001-06-28,1211.07,1234.44,1211.07,1226.2,20.01,1.2493084627643425,0.0,1.2493084627643425,2001-06,20,2,1520.77,-19.36979293384272
2001-06-29,1226.2,1237.29,1221.14,1224.38,19.06,-0.14842603164246793,0.0,-0.14842603164246793,2001-06,21,1,1520.77,-19.489469150496124
2001-07-02,1224.42,1239.78,1224.03,1236.72,18.76,1.0078570378477147,0.003266959604042441,1.0045572597638053,2001-07,1,21,1520.77,-18.678038099120837
2001-07-03,1236.71,1236.71,1229.43,1234.45,18.92,-0.183550035577984,-0.0008085904650956266,-0.18274292275473059,2001-07,2,20,1520.77,-18.827304589122612
2001-07-05,1234.45,1234.45,1219.15,1219.24,20.09,-1.2321276681923177,0.0,-1.2321276681923177,2001-07,3,19,1520.77,-19.827455828297506
2001-07-06,1219.24,1219.24,1188.74,1190.59,21.63,-2.3498244808241253,0.0,-2.3498244808241253,2001-07,4,18,1520.77,-21.711369898143708
2001-07-09,1190.59,1201.76,1189.75,1198.78,22.48,0.6878942373109265,0.0,0.6878942373109265,2001-07,5,17,1520.77,-21.172826923203377
2001-07-10,1198.78,1203.43,1179.93,1181.52,23.25,-1.439797127079201,0.0,-1.439797127079201,2001-07,6,16,1520.77,-22.30777829652084
2001-07-11,1181.52,1184.93,1168.46,1180.18,24.01,-0.11341323041504925,0.0,-0.11341323041504925,2001-07,7,15,1520.77,-22.395891554935982
2001-07-12,1180.18,1210.25,1180.18,1208.14,22.09,2.3691301326916214,0.0,2.3691301326916214,2001-07,8,14,1520.77,-20.557349237557283
2001-07-13,1208.14,1218.54,1203.61,1215.68,21.14,0.6240998559769562,0.0,0.6240998559769562,2001-07,9,13,1520.77,-20.0615477685646
2001-07-16,1215.68,1219.63,1200.05,1202.45,22.91,-1.0882798104764446,0.0,-1.0882798104764446,2001-07,10,12,1520.77,-20.93150180500667
2001-07-17,1202.45,1215.36,1196.14,1214.44,22.61,0.9971308578319293,0.0,0.9971308578319293,2001-07,11,11,1520.77,-20.14308541068011
2001-07-18,1214.44,1214.44,1198.33,1207.71,23.6,-0.5541648825796219,0.0,-0.5541648825796219,2001-07,12,10,1520.77,-20.58562438764573
2001-07-19,1207.71,1225.04,1205.8,1215.02,22.51,0.6052777570774381,0.0,0.6052777570774381,2001-07,13,9,1520.77,-20.10494683614222
2001-07-20,1215.02,1215.69,1207.04,1210.85,22.34,-0.3432042270909208,0.0,-0.3432042270909208,2001-07,14,8,1520.77,-20.379150035837114
2001-07-23,1210.85,1215.22,1190.5,1191.03,23.74,-1.636866663913772,0.0,-1.636866663913772,2001-07,15,7,1520.77,-21.6824371864253
2001-07-24,1191.03,1191.03,1165.54,1171.65,25.24,-1.6271630437520335,0.0,-1.6271630437520335,2001-07,16,6,1520.77,-22.95679162529507
2001-07-25,1171.65,1190.52,1171.28,1190.49,24.0,1.607988733836896,0.0,1.607988733836896,2001-07,17,5,1520.77,-21.71794551444334
2001-07-26,1190.49,1204.18,1182.65,1202.93,23.01,1.0449478786046074,0.0,1.0449478786046074,2001-07,18,4,1520.77,-20.89993884676841
2001-07-27,1202.93,1209.26,1195.99,1205.82,22.0,0.24024673089870774,0.0,0.24024673089870774,2001-07,19,3,1520.77,-20.709903535708886
2001-07-30,1205.82,1209.05,1200.41,1204.52,22.69,-0.10781045263803524,0.0,-0.10781045263803524,2001-07,20,2,1520.77,-20.795386547604174
2001-07-31,1204.52,1222.74,1204.52,1211.23,21.62,0.5570683757845529,0.0,0.5570683757845529,2001-07,21,1,1520.77,-20.354162693898484
2001-08-01,1211.23,1223.04,1211.23,1215.93,20.56,0.388035302956502,0.0,0.388035302956502,2001-08,1,23,1520.77,-20.04510872781551
2001-08-02,1215.93,1226.27,1215.31,1220.75,20.09,0.396404398279504,0.0,0.396404398279504,2001-08,2,22,1520.77,-19.72816402217298
2001-08-03,1220.75,1220.75,1205.31,1214.35,19.89,-0.5242678681138702,0.0,-0.5242678681138702,2001-08,3,21,1520.77,-20.149003465349796
2001-08-06,1214.35,1214.35,1197.35,1200.48,21.89,-1.142174826038611,0.0,-1.142174826038611,2001-08,4,20,1520.77,-21.061041446109535
2001-08-07,1200.47,1207.56,1195.64,1204.4,21.01,0.32653605224577387,-0.0008330001332823578,0.3273717793864206,2001-08,5,19,1520.77,-20.80327728716373
2001-08-08,1204.4,1206.79,1181.27,1183.53,22.32,-1.7328130189306012,0.0,-1.7328130189306012,2001-08,6,18,1520.77,-22.175608408898125
2001-08-09,1183.53,1184.71,1174.68,1183.43,21.75,-0.008449299975488156,0.0,-0.008449299975488156,2001-08,7,17,1520.77,-22.182184025197756
2001-08-10,1183.43,1193.33,1169.55,1190.16,20.55,0.5686859383317922,0.0,0.5686859383317922,2001-08,8,16,1520.77,-21.73964504823214
2001-08-13,1190.16,1193.82,1185.12,1191.29,20.42,0.09494521744974893,0.0,0.09494521744974893,2001-08,9,15,1520.77,-21.66534058404624
2001-08-14,1191.29,1198.79,1184.26,1186.73,20.48,-0.3827783327317369,0.0,-0.3827783327317369,2001-08,10,14,1520.77,-21.965188687309716
2001-08-15,1186.73,1191.21,1177.61,1178.02,20.91,-0.7339495925779316,0.0,-0.7339495925779316,2001-08,11,13,1520.77,-22.53792486700816
2001-08-16,1178.02,1181.8,1166.08,1181.66,21.54,0.3089930561450682,0.0,0.3089930561450682,2001-08,12,12,1520.77,-22.29857243370134
2001-08-17,1181.66,1181.66,1156.07,1161.97,23.84,-1.6662999509165166,0.0,-1.6662999509165166,2001-08,13,11,1520.77,-23.593311283100004
2001-08-20,1161.97,1171.41,1160.94,1171.41,22.87,0.8124134013786977,0.0,0.8124134013786977,2001-08,14,10,1520.77,-22.972573104414202
2001-08-21,1171.41,1179.85,1156.56,1157.26,24.4,-1.2079459796313974,0.0,-1.2079459796313974,2001-08,15,9,1520.77,-23.903022810812942
2001-08-22,1157.26,1168.56,1153.34,1165.31,22.44,0.6956085927103617,0.0,0.6956085927103617,2001-08,16,8,1520.77,-23.37368569869211
2001-08-23,1165.31,1169.86,1160.96,1162.09,22.23,-0.2763213222232719,0.0,-0.2763213222232719,2001-08,17,7,1520.77,-23.585420543540447
2001-08-24,1162.09,1185.15,1162.09,1184.93,19.71,1.9654243647222014,0.0,1.9654243647222014,2001-08,18,6,1520.77,-22.08354978070319
2001-08-27,1184.93,1186.85,1178.07,1179.21,20.56,-0.48272893757437263,0.0,-0.48272893757437263,2001-08,19,5,1520.77,-22.45967503304247
2001-08-28,1179.21,1179.66,1161.17,1161.51,22.0,-1.5010049100669165,0.0,-1.5010049100669165,2001-08,20,4,1520.77,-23.62355911807834
2001-08-29,1161.51,1166.97,1147.38,1148.56,23.03,-1.1149279816790258,0.0,-1.1149279816790258,2001-08,21,3,1520.77,-24.475101428881423
2001-08-30,1148.6,1151.75,1124.87,1129.03,25.41,-1.7003900536323724,0.0034826217176320284,-1.7038133379766673,2001-08,22,2,1520.77,-25.75931929220066
2001-08-31,1129.03,1141.83,1126.38,1133.58,24.92,0.4030008060016188,0.0,0.4030008060016188,2001-08,23,1,1520.77,-25.46012875056715
2001-09-04,1133.58,1155.4,1129.06,1132.94,25.85,-0.05645830025228227,0.0,-0.05645830025228227,2001-09,1,15,1520.77,-25.502212694884825
2001-09-05,1132.94,1135.52,1114.86,1131.74,26.35,-0.1059191131039583,0.0,-0.1059191131039583,2001-09,2,14,1507.08,-24.905114526103453
2001-09-06,1131.74,1131.74,1105.83,1106.4,28.61,-2.239030165939171,0.0,-2.239030165939171,2001-09,3,13,1502.51,-26.36321888040678
2001-09-07,1106.4,1106.4,1082.12,1085.78,30.99,-1.863702096890829,0.0,-1.863702096890829,2001-09,4,12,1502.51,-27.735589114215546
2001-09-10,1085.78,1096.94,1073.15,1092.54,31.84,0.6225938956326393,0.0,0.6225938956326393,2001-09,5,11,1494.5,-26.89595182335229
2001-09-17,1092.54,1092.54,1037.46,1038.77,41.76,-4.921558936057258,0.0,-4.921558936057258,2001-09,6,10,1489.26,-30.249251306017754
2001-09-18,1038.77,1046.42,1029.25,1032.74,38.87,-0.580494238378082,0.0,-0.580494238378082,2001-09,7,9,1484.91,-30.45100376453792
2001-09-19,1032.74,1038.91,984.62,1016.1,40.56,-1.611247748707323,0.0,-1.611247748707323,2001-09,8,8,1484.91,-31.571610400630345
2001-09-20,1016.1,1016.1,984.49,984.54,43.74,-3.105993504576332,0.0,-3.105993504576332,2001-09,9,7,1480.87,-33.51610877389643
2001-09-21,984.54,984.54,944.75,965.8,42.66,-1.9034269811282423,0.0,-1.9034269811282423,2001-09,10,6,1465.81,-34.111515134976564
2001-09-24,965.8,1008.44,965.8,1003.45,37.75,3.898322634085738,0.0,3.898322634085738,2001-09,11,5,1459.9,-31.265840126036032
2001-09-25,1003.45,1017.14,998.33,1012.27,35.81,0.8789675619113924,0.0,0.8789675619113924,2001-09,12,4,1459.9,-30.661689156791567
2001-09-26,1012.27,1020.29,1002.62,1007.04,35.26,-0.5166605747478403,0.0,-0.5166605747478403,2001-09,13,3,1458.29,-30.943776615076562
2001-09-27,1007.04,1018.92,998.24,1018.61,34.0,1.1489116619002315,0.0,1.1489116619002315,2001-09,14,2,1458.29,-30.150381611339306
2001-09-28,1018.61,1040.94,1018.61,1040.94,31.93,2.1922031003033693,0.0,2.1922031003033693,2001-09,15,1,1458.29,-28.61913611147302
2001-10-01,1040.94,1040.94,1026.76,1038.55,32.32,-0.22960016907795922,0.0,-0.22960016907795922,2001-10,1,23,1458.29,-28.78302669565039
2001-10-02,1038.55,1051.33,1034.47,1051.33,31.18,1.2305618410283437,0.0,1.2305618410283437,2001-10,2,22,1458.29,-27.90665779783171
2001-10-03,1051.33,1075.38,1041.48,1072.28,31.34,1.9927139908496816,0.0,1.9927139908496816,2001-10,3,21,1458.29,-26.470043681297962
2001-10-04,1072.28,1084.12,1067.82,1069.63,31.97,-0.24713694184353985,0.0,-0.24713694184353985,2001-10,4,20,1458.29,-26.651763366682886
2001-10-05,1069.62,1072.35,1053.5,1071.38,33.39,0.16360797659003,-0.0009349027233929164,0.1645444176436639,2001-10,5,19,1436.51,-25.417852990929397
2001-10-08,1071.37,1071.37,1056.88,1062.44,35.12,-0.8344378278482001,-0.0009333756463836274,-0.8335122320019983,2001-10,6,18,1436.28,-26.028351017907365
2001-10-09,1062.44,1063.37,1053.83,1056.75,34.83,-0.5355596551334663,0.0,-0.5355596551334663,2001-10,7,17,1436.28,-26.424513326092402
2001-10-10,1056.75,1081.62,1052.76,1080.99,31.6,2.293825408090844,0.0,2.293825408090844,2001-10,8,16,1436.28,-24.73682011863982
2001-10-11,1080.99,1099.16,1080.99,1097.43,31.5,1.5208281297699466,0.0,1.5208281297699466,2001-10,9,15,1436.28,-23.592196507644744
2001-10-12,1097.43,1097.43,1072.15,1091.65,35.27,-0.5266850733076311,0.0,-0.5266850733076311,2001-10,10,14,1432.19,-23.777571411614375
2001-10-15,1091.65,1091.65,1078.19,1089.98,35.31,-0.15297943480053755,0.0,-0.15297943480053755,2001-10,11,13,1432.19,-23.894176052060136
2001-10-16,1089.98,1101.66,1087.13,1097.54,32.88,0.693590708086389,0.0,0.693590708086389,2001-10,12,12,1432.19,-23.36631312884464
2001-10-17,1097.54,1107.12,1076.57,1077.09,35.08,-1.8632578311496673,0.0,-1.8632578311496673,2001-10,13,11,1432.19,-24.794196300770157
2001-10-18,1077.09,1077.94,1064.54,1068.61,34.95,-0.7873065389150447,0.0,-0.7873065389150447,2001-10,14,10,1432.19,-25.386296510937807
2001-10-19,1068.61,1075.52,1057.24,1073.48,34.11,0.455732212874671,0.0,0.455732212874671,2001-10,15,9,1432.19,-25.046257828919348
2001-10-22,1073.48,1090.57,1070.79,1089.9,32.25,1.5296046502962346,0.0,1.5296046502962346,2001-10,16,8,1432.19,-23.899761903099446
2001-10-23,1089.9,1098.99,1081.53,1084.78,32.0,-0.4697678686118145,0.0,-0.4697678686118145,2001-10,17,7,1432.19,-24.257256369615767
2001-10-24,1084.78,1090.26,1079.98,1085.2,30.95,0.03871752797803829,0.0,0.03871752797803829,2001-10,18,6,1432.19,-24.227930651659346
2001-10-25,1085.2,1100.09,1065.64,1100.09,29.46,1.3720973092517408,0.0,1.3720973092517408,2001-10,19,5,1432.19,-23.188264126966402
2001-10-26,1100.09,1110.61,1094.24,1104.61,28.42,0.41087547382485656,0.0,0.41087547382485656,2001-10,20,4,1432.19,-22.87266354324497
2001-10-29,1104.61,1104.61,1078.3,1078.3,31.64,-2.3818361231565888,0.0,-2.3818361231565888,2001-10,21,3,1432.19,-24.70971030380048
2001-10-30,1078.3,1078.3,1053.61,1059.79,33.46,-1.7165909301678606,0.0,-1.7165909301678606,2001-10,22,2,1432.19,-26.002136588022545
2001-10-31,1059.79,1074.79,1057.55,1059.78,33.56,-0.0009435831627047087,0.0,-0.0009435831627047087,2001-10,23,1,1432.19,-26.00283481940246
2001-11-01,1059.78,1085.61,1054.31,1084.1,32.31,2.2948159051878525,0.0,2.2948159051878525,2001-11,1,21,1432.19,-24.30473610344997
2001-11-02,1084.1,1089.63,1075.58,1087.2,30.71,0.2859514804907315,0.0,0.2859514804907315,2001-11,2,20,1432.19,-24.088284375676412
2001-11-05,1087.2,1106.72,1087.2,1102.84,30.5,1.4385577630610547,0.0,1.4385577630610547,2001-11,3,19,1432.19,-22.996250497489868
2001-11-06,1102.84,1119.73,1095.36,1118.86,28.8,1.4526132530557456,0.0,1.4526132530557456,2001-11,4,18,1432.19,-21.877683826866555
2001-11-07,1118.86,1126.62,1112.98,1115.8,29.13,-0.2734926621739908,0.0,-0.2734926621739908,2001-11,5,17,1432.19,-22.091342629120444
2001-11-08,1115.8,1135.75,1115.42,1118.54,28.62,0.24556372109696412,0.0,0.24556372109696412,2001-11,6,16,1432.19,-21.90002723102382
2001-11-09,1118.54,1123.02,1111.13,1120.31,27.44,0.15824199402791894,0.0,0.15824199402791894,2001-11,7,15,1432.19,-21.776440276778924
2001-11-12,1120.31,1121.71,1098.32,1118.33,29.35,-0.17673679606537984,0.0,-0.17673679606537984,2001-11,8,14,1432.19,-21.914690090002033
2001-11-13,1118.33,1139.14,1118.33,1139.09,26.47,1.8563393631575664,0.0,1.8563393631575664,2001-11,9,13,1431.87,-20.4473869834552
2001-11-14,1139.09,1148.28,1132.87,1141.21,26.56,0.18611347654708954,0.0,0.18611347654708954,2001-11,10,12,1409.28,-19.02176998183469
2001-11-15,1141.21,1146.46,1135.06,1142.24,25.56,0.09025508013424943,0.0,0.09025508013424943,2001-11,11,11,1400.14,-18.4195866127673
2001-11-16,1142.24,1143.52,1129.92,1138.65,25.07,-0.3142947191483336,0.0,-0.3142947191483336,2001-11,12,10,1389.81,-18.07153495801583
2001-11-19,1138.65,1151.06,1138.65,1151.06,24.46,1.089887147060109,0.0,1.089887147060109,2001-11,13,9,1389.81,-17.17860714773962
2001-11-20,1151.06,1152.45,1142.17,1142.66,24.12,-0.7297621322954417,0.0,-0.7297621322954417,2001-11,14,8,1389.81,-17.783006310215058
2001-11-21,1142.66,1142.66,1129.78,1137.03,24.19,-0.4927099924737166,0.0,-0.4927099924737166,2001-11,15,7,1389.81,-18.188097653636106
2001-11-23,1137.03,1151.05,1135.9,1150.34,23.25,1.170593563934097,0.0,1.170593563934097,2001-11,16,6,1380.2,-16.65410810027533
2001-11-26,1150.34,1157.88,1146.17,1157.42,23.79,0.6154702088078334,0.0,0.6154702088078334,2001-11,17,5,1380.2,-16.141138965367336
2001-11-27,1157.42,1163.38,1140.81,1149.5,24.0,-0.6842805550275721,0.0,-0.6842805550275721,2001-11,18,4,1380.2,-16.714968845094916
2001-11-28,1149.5,1149.5,1128.29,1128.52,25.9,-1.8251413658112225,0.0,-1.8251413658112225,2001-11,19,3,1380.2,-18.235038400231854
2001-11-29,1128.52,1140.4,1125.51,1140.2,25.18,1.0349838726828153,0.0,1.0349838726828153,2001-11,20,2,1380.2,-17.38878423416896
2001-11-30,1140.2,1143.57,1135.89,1139.45,23.84,-0.06577793369584306,0.0,-0.06577793369584306,2001-11,21,1,1380.2,-17.44312418490074
2001-12-03,1139.45,1139.45,1125.78,1129.9,25.77,-0.8381236561498917,0.0,-0.8381236561498917,2001-12,1,20,1380.2,-18.135052890885376
2001-12-04,1129.9,1144.8,1128.86,1144.8,24.08,1.3187007699796416,0.0,1.3187007699796416,2001-12,2,19,1380.2,-17.05549920301406
2001-12-05,1143.77,1173.62,1143.77,1170.35,23.02,2.2318308874912596,-0.08997204751921561,2.3238937898353518,2001-12,3,18,1380.2,-15.204318214751494
2001-12-06,1170.35,1173.35,1164.43,1167.1,23.71,-0.27769470671166196,0.0,-0.27769470671166196,2001-12,4,17,1380.2,-15.4397913345892
2001-12-07,1167.1,1167.1,1152.66,1158.31,23.49,-0.7531488304344025,0.0,-0.7531488304344025,2001-12,5,16,1380.2,-16.076655557165633
2001-12-10,1158.31,1158.31,1139.66,1139.93,25.62,-1.586794554134896,0.0,-1.586794554134896,2001-12,6,15,1380.2,-17.4083466164324
2001-12-11,1139.93,1150.89,1134.32,1136.76,25.3,-0.2780872509715593,0.0,-0.2780872509715593,2001-12,7,14,1380.2,-17.63802347485872
2001-12-12,1136.76,1141.58,1126.01,1137.07,24.87,0.027270488053754427,0.0,0.027270488053754427,2001-12,8,13,1380.2,-17.615562961889587
2001-12-13,1137.07,1137.07,1117.85,1119.38,25.91,-1.5557529439700124,0.0,-1.5557529439700124,2001-12,9,12,1380.2,-18.897261266483113
2001-12-14,1119.38,1128.28,1114.53,1123.09,24.63,0.33143347210060625,0.0,0.33143347210060625,2001-12,10,11,1380.2,-18.628459643529933
2001-12-17,1123.09,1137.3,1122.66,1134.36,24.26,1.0034814663116842,0.0,1.0034814663116842,2001-12,11,10,1380.2,-17.811911317200416
2001-12-18,1134.36,1145.1,1134.36,1142.92,23.29,0.754610529285249,0.0,0.754610529285249,2001-12,12,9,1373.73,-16.801700479715805
2001-12-19,1142.92,1152.44,1134.75,1149.56,22.58,0.5809680467574241,0.0,0.5809680467574241,2001-12,13,8,1373.73,-16.318344944057426
2001-12-20,1149.56,1151.42,1139.93,1139.93,23.67,-0.8377118201746692,0.0,-0.8377118201746692,2001-12,14,7,1373.73,-17.019356059778847
2001-12-21,1139.93,1147.46,1139.93,1144.89,22.5,0.4351144368513804,0.0,0.4351144368513804,2001-12,15,6,1373.73,-16.658295298202695
2001-12-24,1144.89,1147.83,1144.62,1144.65,22.62,-0.020962712575012254,0.0,-0.020962712575012254,2001-12,16,5,1373.73,-16.675765980214447
2001-12-26,1144.65,1159.18,1144.65,1149.37,22.29,0.41235312104135335,0.0,0.41235312104135335,2001-12,17,4,1373.73,-16.332175900650064
2001-12-27,1149.37,1157.13,1149.37,1157.13,21.59,0.6751524748340509,0.0,0.6751524748340509,2001-12,18,3,1373.73,-15.767290515603497
2001-12-28,1157.13,1164.64,1157.13,1161.02,21.4,0.3361765748014278,0.0,0.3361765748014278,2001-12,19,2,1373.73,-15.484119877996406
2001-12-31,1161.02,1161.16,1148.04,1148.08,23.8,-1.1145372172744694,0.0,-1.1145372172744694,2001-12,20,1,1373.73,-16.426080816463212
2002-01-02,1148.08,1154.67,1136.23,1154.67,22.71,0.5740018117204482,0.0,0.5740018117204482,2002-01,1,21,1373.73,-15.946365006223925
2002-01-03,1154.67,1165.27,1154.01,1165.27,21.34,0.9180112066651036,0.0,0.9180112066651036,2002-01,2,20,1373.73,-15.174743217371683
2002-01-04,1165.27,1176.55,1163.42,1172.51,20.45,0.6213152316630444,0.0,0.6213152316630444,2002-01,3,19,1373.73,-14.64771097668392
2002-01-07,1172.51,1176.97,1163.55,1164.89,21.94,-0.6498878474383907,0.0,-0.6498878474383907,2002-01,4,18,1373.73,-15.202405130556945
2002-01-08,1164.89,1167.6,1157.46,1160.71,21.83,-0.3588321644103831,0.0,-0.3588321644103831,2002-01,5,17,1373.73,-15.506686175594911
2002-01-09,1160.71,1174.26,1151.89,1155.14,22.13,-0.47987869493671953,0.0,-0.47987869493671953,2002-01,6,16,1373.73,-15.912151587284248
2002-01-10,1155.14,1159.93,1150.85,1156.55,22.36,0.12206312654741147,0.0,0.12206312654741147,2002-01,7,15,1373.73,-15.809511330465234
2002-01-11,1156.55,1159.41,1145.45,1145.6,22.6,-0.9467813756430798,0.0,-0.9467813756430798,2002-01,8,14,1373.73,-16.606611197251286
2002-01-14,1145.6,1145.6,1138.15,1138.41,23.58,-0.6276187150837886,0.0,-0.6276187150837886,2002-01,9,13,1373.73,-17.130003712519922
2002-01-15,1138.41,1148.81,1136.88,1146.19,22.7,0.6834093165028365,0.0,0.6834093165028365,2002-01,10,12,1373.73,-16.563662437305727
2002-01-16,1146.19,1146.19,1127.49,1127.57,23.45,-1.6245125153770412,0.0,-1.6245125153770412,2002-01,11,11,1373.73,-17.91909618338393
2002-01-17,1127.57,1139.27,1127.57,1138.88,22.25,1.0030419397465407,0.0,1.0030419397465407,2002-01,12,10,1373.73,-17.095790293580247
2002-01-18,1138.88,1138.88,1124.45,1127.58,22.52,-0.9922028659736015,0.0,-0.9922028659736015,2002-01,13,9,1373.73,-17.918368238300108
2002-01-22,1127.58,1135.26,1117.91,1119.31,23.61,-0.7334291136770754,0.0,-0.7334291136770754,2002-01,14,8,1373.73,-18.520378822621627
2002-01-23,1119.31,1131.94,1117.43,1128.18,21.88,0.7924524930537746,0.0,0.7924524930537746,2002-01,15,7,1373.73,-17.874691533270727
2002-01-24,1128.18,1139.5,1128.18,1132.15,21.15,0.3518942012799453,0.0,0.3518942012799453,2002-01,16,6,1373.73,-17.585697334993043
2002-01-25,1132.15,1138.31,1127.82,1133.28,21.01,0.09981009583535094,0.0,0.09981009583535094,2002-01,17,5,1373.73,-17.503439540521065
2002-01-28,1133.28,1138.63,1126.66,1133.06,21.14,-0.01941267824367987,0.0,-0.01941267824367987,2002-01,18,4,1373.73,-17.51945433236517
2002-01-29,1133.06,1137.47,1098.74,1100.64,24.35,-2.8612783082978654,0.0,-2.8612783082978654,2002-01,19,3,1373.73,-19.879452294118927
2002-01-30,1100.64,1113.79,1081.66,1113.57,23.22,1.1747710423026358,0.0,1.1747710423026358,2002-01,20,2,1373.73,-18.93821930073596
2002-01-31,1113.57,1130.21,1113.3,1130.2,21.09,1.4933951166069548,0.0,1.4933951166069548,2002-01,21,1,1373.73,-17.727646626338505
2002-02-01,1130.2,1130.2,1118.51,1122.2,21.12,-0.7078393204742572,0.0,-0.7078393204742572,2002-02,1,19,1373.73,-18.310002693396807
2002-02-04,1122.2,1122.2,1092.25,1094.44,24.87,-2.473712350739621,0.0,-2.473712350739621,2002-02,2,18,1373.73,-20.330778246089114
