,LogRegv92,ElasticNetv92,MLPv92,EWLogitv92,Ensemblev92,somret,remainingret,monthly_return,vixmonth,vixchg1m,vixspike,hmmstressprob,kalmanuncertainty,hawkesvixintensity,vrp
2020-03-01,-4.59511985013459,-4.59511985013459,-4.59511985013459,-4.59511985013459,-4.59511985013459,-8.232291433948724,-4.663558365486042,-12.511932083595656,33.42,85.97662771285476,1,0.986046511627907,0.9592189932339924,1.2839547101432587,-2005.193398947573
2020-04-01,-3.4985350044992867,-4.59511985013459,-4.59511985013459,-1.1838725822225162,-3.4681618217477457,7.690581484877668,4.637201080708198,12.684410293315374,57.06,70.73608617594256,1,0.9906976744186047,0.9592189932339924,1.7107727917282176,-844.4699282674544
2020-05-01,0.6947930379249312,4.595119850134589,4.595119850134589,-2.1330760266704925,1.9379891778809042,-2.057731859649836,6.724276950043828,4.528177501261843,37.19,-34.8229933403435,0,0.8465116279069768,0.9592189932339924,1.945522736599945,-463.1025181288807
2020-06-01,4.595119850134589,4.595119850134589,4.595119850134589,1.6148026549752337,3.85004055134475,-0.0985444977679717,1.9392958955187112,1.8388403283502663,28.23,-24.09249798332884,0,0.7,0.9592189932339924,1.274635206279395,-612.6070008679096
2020-07-01,2.320724052406717,4.595119850134589,4.595119850134589,1.7243982065808958,3.3088404898141976,4.07284479838983,1.3810373896657735,5.51012969754443,28.62,1.381509032943673,0,0.686046511627907,0.9592189932339924,0.9056470646030926,-261.5268191710346
2020-08-01,2.220292069739618,4.595119850134589,4.595119850134589,2.3224225474701794,3.4332385793697435,3.1099439947174012,3.778999955527218,7.006468732421922,24.28,-15.164220824598186,0,0.5767441860465117,0.9592189932339924,0.7027035866811263,-152.80054002838045
2020-09-01,3.697607210926809,4.595119850134589,4.595119850134589,1.0687902028267098,3.4891592785056744,-2.83146349894724,-1.1231330118781524,-3.92279540954944,26.12,7.578253706754534,0,0.6116279069767442,0.9592189932339924,0.5910846738240448,-512.7858659768685
2020-10-01,-0.3236291920702606,-4.59511985013459,1.1257588882028884,0.5471450118118446,-0.8114612855475294,3.7368421052631495,-6.269151281147256,-2.76657746060065,26.7,2.2205206738131533,0,0.6046511627906976,0.9592189932339924,0.5296942717526499,-428.69109118733985
2020-11-01,-4.59511985013459,-4.59511985013459,-4.59511985013459,-2.6435230917003243,-4.107220660526023,9.638955828205841,1.0175306472532508,10.754565805086314,37.13,39.06367041198504,1,0.7813953488372093,0.9592189932339924,0.49592955061338284,-314.49584484025985
2020-12-01,2.0776904431245056,4.595119850134589,4.595119850134589,1.8576175889573865,3.281386933087768,0.7140431242285805,2.9768416088872263,3.712140665943231,20.77,-44.06140587126314,0,0.32790697674418606,0.9592189932339924,1.277358953986786,-166.9479766546503
2021-01-01,3.4753761044123217,4.595119850134589,4.595119850134589,2.2860805594132483,3.737924091023687,0.32427510669394977,-1.4332913155974292,-1.1136640158463607,26.97,29.850746268656714,0,0.4930232558139535,0.9592189932339924,0.9071451258421577,-344.7074992129592
2021-02-01,-1.324623141600122,-4.59511985013459,-4.59511985013459,-0.5347553024039258,-2.762404536068307,5.939034634272433,-3.1432107613289517,2.6091474971999817,30.24,12.124582869855406,0,0.5604651162790698,0.9592189932339924,1.5035275203626122,-282.20000204757105
2021-03-01,-2.5744629426436028,-4.59511985013459,-1.0002514295870015,-1.884200304937627,-2.5135086318257054,3.468506881125122,0.749364751707926,4.243863400810777,23.35,-22.784391534391524,0,0.32325581395348835,0.9592189932339924,1.031537837348862,-337.97889197431107
2021-04-01,0.7379791908597476,3.3233969712683296,4.595119850134589,1.0859376814850348,2.4356084234369253,4.971947373322694,0.2577678027632757,5.242531255584737,17.33,-25.78158458244113,0,0.011627906976744186,0.9592189932339924,0.7719435116912995,-219.19166193622442
2021-05-01,-0.09341103226367431,1.6074690489561345,0.8068974373805535,0.5876895876514355,0.7271612604311123,-0.17507061420606318,0.7249901170382156,0.5486502581813157,18.31,5.654933641084825,0,0.07209302325581396,0.9592189932339924,0.62916663257964,-288.9234841518898
2021-06-01,1.0338910486817965,2.9348410377066663,1.8001086845911205,2.4735562497870336,2.0605992551916543,1.2140500605360094,0.9952645617663292,2.221397632316946,17.9,-2.2392135445111983,0,0.12093023255813953,0.9592189932339924,0.5506393490682273,-164.90759623044585
2021-07-01,1.4533247231149686,4.595119850134589,2.9906132482474033,2.484225241049536,2.8808207656366243,1.4550319953461344,0.8080219631516394,2.274810936591054,15.48,-13.51955307262569,0,0.07906976744186046,0.9592189932339924,0.5074493431369503,-241.2706787345056
2021-08-01,1.0643722062063192,2.7242094245871944,3.1625858835587506,2.0281702823150445,2.2448344491668273,1.6549646664816065,1.2238137869292842,2.8990321391681118,19.46,25.710594315245473,0,0.4069767441860465,0.9592189932339924,0.48369483987474804,-160.72915005828816
2021-09-01,1.9069155474925121,4.595119850134589,3.478654885649024,2.6263044851075454,3.151748692095918,-0.9282107069259915,-3.8645747316267465,-4.756914042116634,16.11,-17.21479958890032,0,0.2069767441860465,0.9592189932339924,0.4706298630805368,-261.4032613332832
2021-10-01,-3.442923235062583,-4.59511985013459,-4.59511985013459,-0.576846058158526,-3.302502248372573,3.0346787261406716,3.7654396092162257,6.9143873301234615,21.15,31.28491620111731,1,0.5534883720930233,0.9592189932339924,0.4634441258437205,-215.65351561133355
2021-11-01,4.595119850134589,4.595119850134589,4.595119850134589,2.519962703692715,4.07633056352412,1.6821630354064254,-2.473920796096407,-0.8333731418471491,16.41,-22.411347517730494,0,0.2651162790697674,0.9592189932339924,0.45949197036347156,-265.42430466705537
2021-12-01,-2.1015876271634553,-4.59511985013459,-4.59511985013459,0.11816381789319035,-2.793415877384861,1.4690168600832054,2.850397812731309,4.361287497262989,31.12,89.64046313223643,1,0.9255813953488372,0.9592189932339924,0.4573182848493347,-341.56534289864084
2022-01-01,4.378471833106507,4.595119850134589,4.595119850134589,2.501679127825424,4.017597665300277,-2.1679835843379847,-3.1590121921142633,-5.258508910699977,16.6,-46.65809768637532,0,0.3581395348837209,0.9592189932339924,1.2561227578165595,-391.8567480314823
2022-02-01,-2.3021671514407993,-4.59511985013459,-4.562048020751999,-0.4226342501320562,-2.970492318114861,-2.521951921692822,-0.6299881635833726,-3.136052086678265,21.96,32.28915662650602,1,0.7488372093023256,0.9592189932339924,0.8954652179485331,-469.90073246144436
2022-03-01,-0.007005359909526408,-0.954657574243466,-3.117324120652093,-0.50133389411308,-1.1450802372295414,-4.591512457875502,8.561959785387874,3.577323877328009,33.32,51.73041894353369,1,0.9558139534883721,0.9592189932339924,0.6971035710211185,-472.22814326583267
2022-04-01,4.595119850134589,4.595119850134589,4.595119850134589,1.2952361777497785,3.7701489320383863,-3.042108771612273,-5.934084446761478,-8.795671914903934,19.63,-41.086434573829536,0,0.541860465116279,0.9592189932339924,1.3880046652110405,-514.9830600836597
2022-05-01,-4.59511985013459,-4.59511985013459,-4.59511985013459,-4.59511985013459,-4.59511985013459,-2.614758720501087,2.690431398472626,0.005324388360872234,32.34,64.74783494651047,1,0.9069767441860465,0.9592189932339924,0.9680002670154977,-649.9774202901147
2022-06-01,1.935579596040168,4.595119850134589,4.595119850134589,1.2688621262645903,3.098670355643484,-9.599603112181299,1.33583903541179,-8.391999322386646,25.69,-20.56277056277057,0,0.7348837209302326,0.9592189932339924,1.5369978480079491,-616.2110970792894
2022-07-01,-0.5565176938169796,2.452919037815408,-4.59511985013459,-1.3568921771514435,-1.013902670821901,2.0547474758148443,6.9148054960188166,9.11163476322059,26.7,3.931490852471775,0,0.7465116279069768,0.9592189932339924,1.0499465175537974,-393.3496862035222
2022-08-01,4.595119850134589,4.595119850134589,4.339080929242244,4.595119850134589,4.531110119911503,3.6283166557311786,-7.596696377463397,-4.244011921681046,22.84,-14.45692883895131,0,0.5558139534883721,0.9592189932339924,0.782068285804014,-399.7096984554302
2022-09-01,-4.59511985013459,-4.59511985013459,-4.59511985013459,-1.722850222193386,-3.8770524431492888,-1.3565107458912817,-8.092839658067074,-9.339570164348931,25.56,11.908931698774072,0,0.6511627906976745,0.9592189932339924,0.634735258341633,-493.99351444964435
2022-10-01,-4.59511985013459,-4.59511985013459,-4.59511985013459,-3.067036290838162,-4.213098960310482,-0.07111740786809317,8.063197202399053,7.986345457689326,30.1,17.76212832550861,0,0.7953488372093023,0.9592189932339924,0.5537020932373234,-579.7553908323528
2022-11-01,4.595119850134589,4.595119850134589,4.595119850134589,4.595119850134589,4.595119850134589,2.2022324495477807,3.104681281192745,5.375286029369986,25.81,-14.252491694352166,0,0.5930232558139535,0.9592189932339924,0.5091338524299532,-583.921447976546
2022-12-01,1.534769433250662,4.595119850134589,2.6981919040354647,2.0747220273413913,2.7257008036905264,-2.078130246488452,-3.900063073796345,-5.897144929916109,19.84,-23.13056954668733,0,0.18604651162790697,0.9592189932339924,0.48462131998589963,-370.02455995418063
2023-01-01,-2.7211233624360096,-4.59511985013459,-3.1913907108800244,0.23283305224370163,-2.56870021780173,3.945044927724961,2.1455936777274642,6.175283240005203,22.9,15.423387096774178,0,0.4116279069767442,0.9592189932339924,0.4711394271416701,-341.2908212712286
2023-02-01,1.478086958144082,4.595119850134589,4.595119850134589,0.8281225928436649,2.874112312814231,1.4602855320610342,-4.012929961098899,-2.6112446646715304,17.87,-21.9650655021834,0,0.03488372093023256,0.9592189932339924,0.4637243860773439,-319.36553372551384
2023-03-01,-3.3915907173685946,-4.59511985013459,-4.59511985013459,-0.29765278374478976,-3.219870800345641,-1.2810599095752107,4.848327120473361,3.5051572358727023,20.58,15.16508114157804,0,0.2837209302325581,0.9592189932339924,0.4596461134919645,-372.5500659354596
2023-04-01,4.26173263253158,4.595119850134589,4.595119850134589,2.5540178439526002,4.001497544188339,1.0223127483689254,0.43745122033473915,1.464236088297044,18.55,-9.86394557823128,0,0.10930232558139535,0.9592189932339924,0.4574030635700058,-241.8331802132302
2023-05-01,0.8853089133136655,1.8863750350745339,3.076463936276179,1.8931100875485416,1.93531449305323,-1.088864798488054,1.351816647591697,0.2482323934879238,16.08,-13.315363881401632,0,0.023255813953488372,0.9592189932339924,0.45616938611292857,-263.60681873069257
2023-06-01,0.8700168476492574,4.595119850134589,3.6095967281090204,0.5486730987972482,2.4058516311725286,4.611670809578383,1.7790371381721126,6.47275128414313,15.65,-2.674129353233823,0,0.06511627906976744,0.9592189932339924,0.455490863511536,-219.7075847910043
2023-07-01,2.1880441604264127,4.595119850134589,4.595119850134589,2.0234460936335728,3.3504324885822907,1.6270520719579018,1.4630349850424107,3.113891398037927,13.57,-13.290734824281147,0,0.037209302325581395,0.9592189932339924,0.45511767608077014,-162.2423241006981
2023-08-01,2.094215941536159,4.595119850134589,4.479931684967153,1.8632826080066913,3.2581375211611485,-2.162581499947691,0.39957948379854,-1.771643248143373,13.93,2.6529108327192352,0,0.12790697674418605,0.9592189932339924,0.45491242299384893,-254.77051353608795
2023-09-01,1.2023582530659072,2.1882206201334733,4.182661854763341,1.9747391700568653,2.386994974504897,-1.2720568987013237,-3.6462546513508998,-4.871929116215501,13.09,-6.030150753768848,0,0.13488372093023257,0.9592189932339924,0.4547995337960422,-225.4311736074572
2023-10-01,-2.5968321041550366,-4.59511985013459,-4.59511985013459,-0.663375820629031,-3.1126119062633117,0.9265283753687514,-3.0958135579904567,-2.1979687736850106,17.61,34.53017570664629,1,0.5744186046511628,0.9592189932339924,0.45473744473724853,-290.1289810840676
2023-11-01,-0.3096211590547575,-4.59511985013459,-3.367909160025506,1.2305351525252117,-1.7605287541724106,7.198721922838458,1.6037546989345453,8.91792646287377,16.87,-4.202157864849509,0,0.5651162790697675,0.9592189932339924,0.454703295754912,-226.65709905803612
2023-12-01,2.693790110292955,4.595119850134589,4.595119850134589,2.1133216206268295,3.4993378577972405,3.3221682210254455,1.065355807227375,4.422916940321375,12.63,-25.133372851215174,0,0.09302325581395349,0.9592189932339924,0.45468451381462693,-197.87758759499346
2024-01-01,2.4504131039327013,4.595119850134589,4.595119850134589,1.741567621436259,3.3455551064095346,-0.08071566491888449,1.6716394109920651,1.5895744712075555,13.2,4.51306413301662,0,0.17906976744186046,0.9592189932339924,0.45467418374747015,-227.66285715967572
2024-02-01,1.494395559033499,4.595119850134589,4.595119850134589,0.3983920476156393,2.770756826729579,3.198126154385905,1.9127628174106626,5.172061539731532,13.88,5.151515151515174,0,0.3930232558139535,0.9592189932339924,0.4546685022105339,-252.6262630278905
2024-03-01,2.702006931923854,4.595119850134589,4.595119850134589,2.414373401138789,3.5766550083329554,1.0637191514578204,2.016705239123362,3.1018764704381807,13.11,-5.547550432276671,0,0.2558139534883721,0.9592189932339924,0.45466537736521895,-202.1980043627957
2024-04-01,2.681717987387266,4.595119850134589,4.595119850134589,2.2603393464160852,3.5330742585181323,-2.492030412895996,-1.7121409373835106,-4.161504277408257,13.65,4.118993135011451,0,0.4627906976744186,0.9592189932339924,0.4546636587002958,-277.01955189480964
2024-05-01,-0.5032700643962984,-4.59511985013459,-2.433397551950093,0.473321450504125,-1.764616503994214,4.18989254699953,0.5876096884124715,4.802122449952262,15.39,12.747252747252746,0,0.7674418604651163,0.9592189932339924,0.454662713434588,-188.41949377402767
2024-06-01,1.5994655886916087,3.554517833486503,4.595119850134589,1.0721386589636501,2.7053104828190877,2.9197481388003155,0.531703365490821,3.4669759034089864,13.11,-14.814814814814826,0,0.37209302325581395,0.9592189932339924,0.4546621935384487,-126.91736023228454
2024-07-01,1.7182270330257063,2.876174079732812,4.350484103193741,1.8607481138603568,2.701408332453154,3.1268313408345128,-1.9342167416652178,1.1321349038912354,12.22,-6.788710907704032,0,0.14883720930232558,0.9592189932339924,0.4546619075955721,-303.21032752748727
2024-08-01,-1.2382830925554913,-4.59511985013459,-4.59511985013459,0.7811886796728158,-2.4118335282879637,-1.2148923455806537,3.54138520790217,2.283468844503189,18.59,52.127659574468076,1,0.9372093023255814,0.9592189932339924,0.45466175032698997,-406.19030191568123
2024-09-01,4.595119850134589,4.595119850134589,4.595119850134589,1.5005164591528057,3.821469002389143,-0.27105020890870746,2.2969631232591547,2.0196869910062976,20.72,11.457772996234539,0,0.9534883720930233,0.9592189932339924,1.2546616638292698,-281.29954887394865
2024-10-01,2.160791230321579,4.595119850134589,4.595119850134589,0.42094467303068483,2.94299390090536,1.689723868889792,-2.634879732416373,-0.9896780552817508,19.26,-7.046332046332038,0,0.8837209302325582,0.9592189932339924,0.8946616162555238,-221.01823911632482
2024-11-01,-1.9278285150613699,-4.59511985013459,-4.59511985013459,-1.7271030958625957,-3.211292827798286,4.271705124048064,1.3986825052906493,5.730135221586385,21.88,13.603322949117324,0,0.9232558139534883,0.9592189932339924,0.6966615900899634,-242.32562510731293
2024-12-01,2.6186746295257692,4.595119850134589,4.595119850134589,2.529795611456497,3.584677485312861,0.3101595058666806,-2.8004871849534596,-2.4990136563014964,13.34,-39.03107861060329,0,0.36046511627906974,0.9592189932339924,1.3877615756989052,-297.94324337628643
2025-01-01,-1.6943443424170517,-4.59511985013459,-4.59511985013459,0.2738571434661833,-2.6526817248050123,0.9471864092096993,1.73798367619169,2.7016320305765618,17.93,34.40779610194902,1,0.7511627906976744,0.9592189932339924,0.9678665677838233,-288.53386247385686
2025-02-01,2.0718600849466093,4.595119850134589,4.595119850134589,0.578042270673628,2.9600355139723535,1.2267135499699489,-2.6188011375994913,-1.4242127760312417,18.62,3.84829894032348,0,0.7697674418604651,0.9592189932339924,1.5369243134305282,-270.1574413820213
2025-03-01,-1.6496735073665103,-4.59511985013459,-4.59511985013459,-0.6475914711274438,-2.871876169690783,-5.299521370392146,-0.48040943865335084,-5.754471408178685,22.78,22.341568206229855,0,0.8976744186046511,0.9592189932339924,1.0499060735362158,-427.1932684720442
2025-04-01,-0.9040938183911985,-2.5917636063438323,-4.59511985013459,-1.3923957517831516,-2.370843256663193,-3.6686654133663565,3.016849890028994,-0.7624936518260461,21.77,-4.4337137840210765,0,0.8418604651162791,0.9592189932339924,1.582046041594344,-1055.385265031765
2025-05-01,1.7227167339500078,4.346673485854027,4.595119850134589,-0.44326676712127294,2.5553108257043378,5.80923890207683,0.3243061613079412,6.152384783069298,24.6,12.999540652273778,0,0.8883720930232558,0.9592189932339924,1.0747230240263146,-338.70878960599157
2025-06-01,4.595119850134589,4.595119850134589,4.595119850134589,1.5121973749300017,3.824389231333442,1.1042527602090235,3.8143072493253216,4.960679602617879,18.36,-25.365853658536597,0,0.5186046511627908,0.9592189932339924,1.5956953643638985,-198.17976141719646
2025-07-01,4.595119850134589,4.595119850134589,4.595119850134589,2.631226906684097,4.104146614271966,0.6254683760546165,1.5316091585839242,2.1666572655702376,16.83,-8.333333333333337,0,0.2255813953488372,0.9592189932339924,1.0822301515495696,-124.57967761269465
2025-08-01,1.5938642716711207,4.595119850134589,4.595119850134589,0.6351018839678674,2.8548014639770414,2.0372622602490065,-0.12800415549721889,1.9066503244002941,20.38,21.09328579916816,0,0.6651162790697674,0.9592189932339924,0.7998242845016886,-239.51022636408476
2025-09-01,0.4769319755571518,-0.06346216057246594,3.229311049246354,0.8183124864903911,1.1152733376803576,2.3995938243971615,1.1062267961446937,3.532365570425955,17.17,-15.75073601570166,0,0.33488372093023255,0.9592189932339924,1.444501057625354,-137.9925128482488
2025-10-01,0.9134891387119709,4.595119850134589,4.231593239700065,0.5142232437309958,2.5636063680694052,-0.6600921587330943,2.948236912486002,2.2686836730727133,16.29,-5.125218404193377,0,0.2302325581395349,0.9592189932339924,0.9990732828433702,-281.17630760847476
2025-11-01,2.605389801918088,4.595119850134589,4.595119850134589,0.8930101691992967,3.1721599178466406,-1.550978041577733,1.7074268166097806,0.1299669600304032,17.17,5.40208717004298,0,0.4418604651162791,0.9592189932339924,0.7540880067132789,-319.42069555941595
2025-12-01,1.8582431005670885,4.595119850134589,4.595119850134589,1.919319527326699,3.2419505820407415,-0.3165384014518713,0.2649613835993492,-0.05241572238063874,17.24,0.4076878276062734,0,0.35348837209302325,0.9592189932339924,0.6193461048417287,-175.30277925082137
2026-01-01,0.9245602065116925,1.3717541854991586,2.2060043941763277,0.8084174405476829,1.3276840566837154,1.445767292381861,-0.07833571172458642,1.3662990285588927,14.51,-15.835266821345705,0,0.044186046511627906,0.9592189932339924,0.5452380588123761,-213.0602672076684
2026-02-01,0.0046756565745635454,-0.21528145517725844,-1.2400261140561704,0.8685986433648949,-0.14550831732349262,-1.4823397506567915,0.6247650365628798,-0.8668358545790955,16.34,12.611991729841488,0,0.3186046511627907,0.9592189932339924,0.5044786334962321,-278.8276088503462
2026-03-01,0.4463856488019818,2.302412478106575,1.3808443072075263,0.26931016236224486,1.099738149119582,-3.5861942641825517,-0.7718415787243638,-4.330356104482124,21.44,31.211750305997565,1,0.8255813953488372,0.9592189932339924,0.482060949572353,-293.9859747594339
